time_gmt,observed_m,predicted_m,residual_m,minor_flood_threshold_m,water_level_above_threshold_m
2024-01-13 23:30,-1.861,,,3.47,0.0
2024-01-13 23:36,-1.901,,,3.47,0.0
2024-01-13 23:42,-1.933,,,3.47,0.0
2024-01-13 23:48,-1.968,,,3.47,0.0
2024-01-13 23:54,-2.002,,,3.47,0.0
2024-01-14 00:00,-2.01,-2.052,0.04200000000000026,3.47,0.0
2024-01-14 00:06,-2.023,,,3.47,0.0
2024-01-14 00:12,-2.049,,,3.47,0.0
2024-01-14 00:18,-2.075,,,3.47,0.0
2024-01-14 00:24,-2.107,,,3.47,0.0
2024-01-14 00:30,-2.135,,,3.47,0.0
2024-01-14 00:36,-2.143,,,3.47,0.0
2024-01-14 00:42,-2.135,,,3.47,0.0
2024-01-14 00:48,-2.134,,,3.47,0.0
2024-01-14 00:54,-2.125,,,3.47,0.0
2024-01-14 01:00,-2.143,-2.176,0.03300000000000036,3.47,0.0
2024-01-14 01:06,-2.144,,,3.47,0.0
2024-01-14 01:12,-2.14,,,3.47,0.0
2024-01-14 01:18,-2.141,,,3.47,0.0
2024-01-14 01:24,-2.128,,,3.47,0.0
2024-01-14 01:30,-2.115,,,3.47,0.0
2024-01-14 01:36,-2.107,,,3.47,0.0
2024-01-14 01:42,-2.085,,,3.47,0.0
2024-01-14 01:48,-2.065,,,3.47,0.0
2024-01-14 01:54,-2.045,,,3.47,0.0
2024-01-14 02:00,-2.013,-2.066,0.052999999999999936,3.47,0.0
2024-01-14 02:06,-1.992,,,3.47,0.0
2024-01-14 02:12,-1.956,,,3.47,0.0
2024-01-14 02:18,-1.932,,,3.47,0.0
2024-01-14 02:24,-1.913,,,3.47,0.0
2024-01-14 02:30,-1.881,,,3.47,0.0
2024-01-14 02:36,-1.852,,,3.47,0.0
2024-01-14 02:42,-1.825,,,3.47,0.0
2024-01-14 02:48,-1.784,,,3.47,0.0
2024-01-14 02:54,-1.747,,,3.47,0.0
2024-01-14 03:00,-1.708,-1.76,0.052000000000000046,3.47,0.0
2024-01-14 03:06,-1.658,,,3.47,0.0
2024-01-14 03:12,-1.616,,,3.47,0.0
2024-01-14 03:18,-1.591,,,3.47,0.0
2024-01-14 03:24,-1.572,,,3.47,0.0
2024-01-14 03:30,-1.546,,,3.47,0.0
2024-01-14 03:36,-1.503,,,3.47,0.0
2024-01-14 03:42,-1.442,,,3.47,0.0
2024-01-14 03:48,-1.383,,,3.47,0.0
2024-01-14 03:54,-1.338,,,3.47,0.0
2024-01-14 04:00,-1.307,-1.347,0.040000000000000036,3.47,0.0
2024-01-14 04:06,-1.287,,,3.47,0.0
2024-01-14 04:12,-1.253,,,3.47,0.0
2024-01-14 04:18,-1.199,,,3.47,0.0
2024-01-14 04:24,-1.151,,,3.47,0.0
2024-01-14 04:30,-1.093,,,3.47,0.0
2024-01-14 04:36,-1.038,,,3.47,0.0
2024-01-14 04:42,-0.999,,,3.47,0.0
2024-01-14 04:48,-0.966,,,3.47,0.0
2024-01-14 04:54,-0.94,,,3.47,0.0
2024-01-14 05:00,-0.903,-0.927,0.02400000000000002,3.47,0.0
2024-01-14 05:06,-0.874,,,3.47,0.0
2024-01-14 05:12,-0.827,,,3.47,0.0
2024-01-14 05:18,-0.775,,,3.47,0.0
2024-01-14 05:24,-0.732,,,3.47,0.0
2024-01-14 05:30,-0.684,,,3.47,0.0
2024-01-14 05:36,-0.645,,,3.47,0.0
2024-01-14 05:42,-0.613,,,3.47,0.0
2024-01-14 05:48,-0.589,,,3.47,0.0
2024-01-14 05:54,-0.556,,,3.47,0.0
2024-01-14 06:00,-0.529,-0.593,0.06399999999999995,3.47,0.0
2024-01-14 06:06,-0.496,,,3.47,0.0
2024-01-14 06:12,-0.465,,,3.47,0.0
2024-01-14 06:18,-0.452,,,3.47,0.0
2024-01-14 06:24,-0.433,,,3.47,0.0
2024-01-14 06:30,-0.41,,,3.47,0.0
2024-01-14 06:36,-0.381,,,3.47,0.0
2024-01-14 06:42,-0.349,,,3.47,0.0
2024-01-14 06:48,-0.329,,,3.47,0.0
2024-01-14 06:54,-0.326,,,3.47,0.0
2024-01-14 07:00,-0.328,-0.416,0.08799999999999997,3.47,0.0
2024-01-14 07:06,-0.329,,,3.47,0.0
2024-01-14 07:12,-0.325,,,3.47,0.0
2024-01-14 07:18,-0.313,,,3.47,0.0
2024-01-14 07:24,-0.309,,,3.47,0.0
2024-01-14 07:30,-0.308,,,3.47,0.0
2024-01-14 07:36,-0.3,,,3.47,0.0
2024-01-14 07:42,-0.305,,,3.47,0.0
2024-01-14 07:48,-0.318,,,3.47,0.0
2024-01-14 07:54,-0.338,,,3.47,0.0
2024-01-14 08:00,-0.351,-0.423,0.07200000000000001,3.47,0.0
2024-01-14 08:06,-0.358,,,3.47,0.0
2024-01-14 08:12,-0.35,,,3.47,0.0
2024-01-14 08:18,-0.36,,,3.47,0.0
2024-01-14 08:24,-0.377,,,3.47,0.0
2024-01-14 08:30,-0.399,,,3.47,0.0
2024-01-14 08:36,-0.425,,,3.47,0.0
2024-01-14 08:42,-0.455,,,3.47,0.0
2024-01-14 08:48,-0.479,,,3.47,0.0
2024-01-14 08:54,-0.499,,,3.47,0.0
2024-01-14 09:00,-0.509,-0.581,0.07199999999999995,3.47,0.0
2024-01-14 09:06,-0.512,,,3.47,0.0
2024-01-14 09:12,-0.542,,,3.47,0.0
2024-01-14 09:18,-0.577,,,3.47,0.0
2024-01-14 09:24,-0.593,,,3.47,0.0
2024-01-14 09:30,-0.608,,,3.47,0.0
2024-01-14 09:36,-0.625,,,3.47,0.0
2024-01-14 09:42,-0.661,,,3.47,0.0
2024-01-14 09:48,-0.699,,,3.47,0.0
2024-01-14 09:54,-0.72,,,3.47,0.0
2024-01-14 10:00,-0.731,-0.815,0.08399999999999996,3.47,0.0
2024-01-14 10:06,-0.735,,,3.47,0.0
2024-01-14 10:12,-0.769,,,3.47,0.0
2024-01-14 10:18,-0.805,,,3.47,0.0
2024-01-14 10:24,-0.832,,,3.47,0.0
2024-01-14 10:30,-0.846,,,3.47,0.0
2024-01-14 10:36,-0.857,,,3.47,0.0
2024-01-14 10:42,-0.876,,,3.47,0.0
2024-01-14 10:48,-0.894,,,3.47,0.0
2024-01-14 10:54,-0.919,,,3.47,0.0
2024-01-14 11:00,-0.945,-1.039,0.09399999999999997,3.47,0.0
2024-01-14 11:06,-0.977,,,3.47,0.0
2024-01-14 11:12,-1.006,,,3.47,0.0
2024-01-14 11:18,-1.017,,,3.47,0.0
2024-01-14 11:24,-1.017,,,3.47,0.0
2024-01-14 11:30,-1.022,,,3.47,0.0
2024-01-14 11:36,-1.041,,,3.47,0.0
2024-01-14 11:42,-1.063,,,3.47,0.0
2024-01-14 11:48,-1.085,,,3.47,0.0
2024-01-14 11:54,-1.097,,,3.47,0.0
2024-01-14 12:00,-1.11,-1.179,0.06899999999999995,3.47,0.0
2024-01-14 12:06,-1.124,,,3.47,0.0
2024-01-14 12:12,-1.12,,,3.47,0.0
2024-01-14 12:18,-1.119,,,3.47,0.0
2024-01-14 12:24,-1.116,,,3.47,0.0
2024-01-14 12:30,-1.115,,,3.47,0.0
2024-01-14 12:36,-1.131,,,3.47,0.0
2024-01-14 12:42,-1.143,,,3.47,0.0
2024-01-14 12:48,-1.143,,,3.47,0.0
2024-01-14 12:54,-1.132,,,3.47,0.0
2024-01-14 13:00,-1.117,-1.182,0.06499999999999995,3.47,0.0
2024-01-14 13:06,-1.098,,,3.47,0.0
2024-01-14 13:12,-1.083,,,3.47,0.0
2024-01-14 13:18,-1.082,,,3.47,0.0
2024-01-14 13:24,-1.079,,,3.47,0.0
2024-01-14 13:30,-1.063,,,3.47,0.0
2024-01-14 13:36,-1.047,,,3.47,0.0
2024-01-14 13:42,-1.02,,,3.47,0.0
2024-01-14 13:48,-1.004,,,3.47,0.0
2024-01-14 13:54,-0.982,,,3.47,0.0
2024-01-14 14:00,-0.945,-1.022,0.07700000000000007,3.47,0.0
2024-01-14 14:06,-0.914,,,3.47,0.0
2024-01-14 14:12,-0.885,,,3.47,0.0
2024-01-14 14:18,-0.871,,,3.47,0.0
2024-01-14 14:24,-0.86,,,3.47,0.0
2024-01-14 14:30,-0.831,,,3.47,0.0
2024-01-14 14:36,-0.799,,,3.47,0.0
2024-01-14 14:42,-0.761,,,3.47,0.0
2024-01-14 14:48,-0.723,,,3.47,0.0
2024-01-14 14:54,-0.681,,,3.47,0.0
2024-01-14 15:00,-0.646,-0.728,0.08199999999999996,3.47,0.0
2024-01-14 15:06,-0.626,,,3.47,0.0
2024-01-14 15:12,-0.605,,,3.47,0.0
2024-01-14 15:18,-0.574,,,3.47,0.0
2024-01-14 15:24,-0.537,,,3.47,0.0
2024-01-14 15:30,-0.496,,,3.47,0.0
2024-01-14 15:36,-0.452,,,3.47,0.0
2024-01-14 15:42,-0.429,,,3.47,0.0
2024-01-14 15:48,-0.38,,,3.47,0.0
2024-01-14 15:54,-0.332,,,3.47,0.0
2024-01-14 16:00,-0.313,-0.376,0.063,3.47,0.0
2024-01-14 16:06,-0.287,,,3.47,0.0
2024-01-14 16:12,-0.258,,,3.47,0.0
2024-01-14 16:18,-0.232,,,3.47,0.0
2024-01-14 16:24,-0.173,,,3.47,0.0
2024-01-14 16:30,-0.129,,,3.47,0.0
2024-01-14 16:36,-0.11,,,3.47,0.0
2024-01-14 16:42,-0.094,,,3.47,0.0
2024-01-14 16:48,-0.059,,,3.47,0.0
2024-01-14 16:54,-0.025,,,3.47,0.0
2024-01-14 17:00,0.001,-0.059,0.06,3.47,0.0
2024-01-14 17:06,0.036,,,3.47,0.0
2024-01-14 17:12,0.06,,,3.47,0.0
2024-01-14 17:18,0.09,,,3.47,0.0
2024-01-14 17:24,0.119,,,3.47,0.0
2024-01-14 17:30,0.138,,,3.47,0.0
2024-01-14 17:36,0.155,,,3.47,0.0
2024-01-14 17:42,0.173,,,3.47,0.0
2024-01-14 17:48,0.195,,,3.47,0.0
2024-01-14 17:54,0.207,,,3.47,0.0
2024-01-14 18:00,0.22,0.141,0.07900000000000001,3.47,0.0
2024-01-14 18:06,0.24,,,3.47,0.0
2024-01-14 18:12,0.25,,,3.47,0.0
2024-01-14 18:18,0.257,,,3.47,0.0
2024-01-14 18:24,0.271,,,3.47,0.0
2024-01-14 18:30,0.28,,,3.47,0.0
2024-01-14 18:36,0.288,,,3.47,0.0
2024-01-14 18:42,0.296,,,3.47,0.0
2024-01-14 18:48,0.293,,,3.47,0.0
2024-01-14 18:54,0.276,,,3.47,0.0
2024-01-14 19:00,0.254,0.165,0.089,3.47,0.0
2024-01-14 19:06,0.228,,,3.47,0.0
2024-01-14 19:12,0.233,,,3.47,0.0
2024-01-14 19:18,0.248,,,3.47,0.0
2024-01-14 19:24,0.237,,,3.47,0.0
2024-01-14 19:30,0.211,,,3.47,0.0
2024-01-14 19:36,0.179,,,3.47,0.0
2024-01-14 19:42,0.157,,,3.47,0.0
2024-01-14 19:48,0.143,,,3.47,0.0
2024-01-14 19:54,0.109,,,3.47,0.0
2024-01-14 20:00,0.07,-0.017,0.08700000000000001,3.47,0.0
2024-01-14 20:06,0.034,,,3.47,0.0
2024-01-14 20:12,0.019,,,3.47,0.0
2024-01-14 20:18,-0.014,,,3.47,0.0
2024-01-14 20:24,-0.053,,,3.47,0.0
2024-01-14 20:30,-0.102,,,3.47,0.0
2024-01-14 20:36,-0.14,,,3.47,0.0
2024-01-14 20:42,-0.166,,,3.47,0.0
2024-01-14 20:48,-0.204,,,3.47,0.0
2024-01-14 20:54,-0.253,,,3.47,0.0
2024-01-14 21:00,-0.3,-0.381,0.08100000000000002,3.47,0.0
2024-01-14 21:06,-0.334,,,3.47,0.0
2024-01-14 21:12,-0.375,,,3.47,0.0
2024-01-14 21:18,-0.409,,,3.47,0.0
2024-01-14 21:24,-0.46,,,3.47,0.0
2024-01-14 21:30,-0.506,,,3.47,0.0
2024-01-14 21:36,-0.55,,,3.47,0.0
2024-01-14 21:42,-0.61,,,3.47,0.0
2024-01-14 21:48,-0.667,,,3.47,0.0
2024-01-14 21:54,-0.713,,,3.47,0.0
2024-01-14 22:00,-0.768,-0.853,0.08499999999999996,3.47,0.0
2024-01-14 22:06,-0.815,,,3.47,0.0
2024-01-14 22:12,-0.847,,,3.47,0.0
2024-01-14 22:18,-0.888,,,3.47,0.0
2024-01-14 22:24,-0.93,,,3.47,0.0
2024-01-14 22:30,-0.977,,,3.47,0.0
2024-01-14 22:36,-1.03,,,3.47,0.0
2024-01-14 22:42,-1.1,,,3.47,0.0
2024-01-14 22:48,-1.154,,,3.47,0.0
2024-01-14 22:54,-1.196,,,3.47,0.0
2024-01-14 23:00,-1.233,-1.333,0.09999999999999987,3.47,0.0
2024-01-14 23:06,-1.291,,,3.47,0.0
2024-01-14 23:12,-1.342,,,3.47,0.0
2024-01-14 23:18,-1.373,,,3.47,0.0
2024-01-14 23:24,-1.408,,,3.47,0.0
2024-01-14 23:30,-1.44,,,3.47,0.0
2024-01-14 23:36,-1.476,,,3.47,0.0
2024-01-14 23:42,-1.536,,,3.47,0.0
2024-01-14 23:48,-1.577,,,3.47,0.0
2024-01-14 23:54,-1.608,,,3.47,0.0
2024-01-15 00:00,-1.644,-1.733,0.08900000000000019,3.47,0.0
2024-01-15 00:06,-1.677,,,3.47,0.0
2024-01-15 00:12,-1.714,,,3.47,0.0
2024-01-15 00:18,-1.744,,,3.47,0.0
2024-01-15 00:24,-1.761,,,3.47,0.0
2024-01-15 00:30,-1.788,,,3.47,0.0
2024-01-15 00:36,-1.818,,,3.47,0.0
2024-01-15 00:42,-1.843,,,3.47,0.0
2024-01-15 00:48,-1.878,,,3.47,0.0
2024-01-15 00:54,-1.902,,,3.47,0.0
2024-01-15 01:00,-1.919,-1.98,0.06099999999999994,3.47,0.0
2024-01-15 01:06,-1.929,,,3.47,0.0
2024-01-15 01:12,-1.946,,,3.47,0.0
2024-01-15 01:18,-1.963,,,3.47,0.0
2024-01-15 01:24,-1.963,,,3.47,0.0
2024-01-15 01:30,-1.957,,,3.47,0.0
2024-01-15 01:36,-1.966,,,3.47,0.0
2024-01-15 01:42,-1.983,,,3.47,0.0
2024-01-15 01:48,-1.996,,,3.47,0.0
2024-01-15 01:54,-1.995,,,3.47,0.0
2024-01-15 02:00,-1.989,-2.023,0.03400000000000003,3.47,0.0
2024-01-15 02:06,-1.977,,,3.47,0.0
2024-01-15 02:12,-1.96,,,3.47,0.0
2024-01-15 02:18,-1.941,,,3.47,0.0
2024-01-15 02:24,-1.93,,,3.47,0.0
2024-01-15 02:30,-1.905,,,3.47,0.0
2024-01-15 02:36,-1.883,,,3.47,0.0
2024-01-15 02:42,-1.875,,,3.47,0.0
2024-01-15 02:48,-1.861,,,3.47,0.0
2024-01-15 02:54,-1.84,,,3.47,0.0
2024-01-15 03:00,-1.807,-1.853,0.04600000000000004,3.47,0.0
2024-01-15 03:06,-1.772,,,3.47,0.0
2024-01-15 03:12,-1.729,,,3.47,0.0
2024-01-15 03:18,-1.692,,,3.47,0.0
2024-01-15 03:24,-1.649,,,3.47,0.0
2024-01-15 03:30,-1.62,,,3.47,0.0
2024-01-15 03:36,-1.594,,,3.47,0.0
2024-01-15 03:42,-1.565,,,3.47,0.0
2024-01-15 03:48,-1.541,,,3.47,0.0
2024-01-15 03:54,-1.506,,,3.47,0.0
2024-01-15 04:00,-1.457,-1.524,0.06699999999999995,3.47,0.0
2024-01-15 04:06,-1.408,,,3.47,0.0
2024-01-15 04:12,-1.369,,,3.47,0.0
2024-01-15 04:18,-1.33,,,3.47,0.0
2024-01-15 04:24,-1.291,,,3.47,0.0
2024-01-15 04:30,-1.26,,,3.47,0.0
2024-01-15 04:36,-1.232,,,3.47,0.0
2024-01-15 04:42,-1.197,,,3.47,0.0
2024-01-15 04:48,-1.154,,,3.47,0.0
2024-01-15 04:54,-1.111,,,3.47,0.0
2024-01-15 05:00,-1.067,-1.126,0.05899999999999994,3.47,0.0
2024-01-15 05:06,-1.022,,,3.47,0.0
2024-01-15 05:12,-0.985,,,3.47,0.0
2024-01-15 05:18,-0.952,,,3.47,0.0
2024-01-15 05:24,-0.912,,,3.47,0.0
2024-01-15 05:30,-0.875,,,3.47,0.0
2024-01-15 05:36,-0.841,,,3.47,0.0
2024-01-15 05:42,-0.806,,,3.47,0.0
2024-01-15 05:48,-0.771,,,3.47,0.0
2024-01-15 05:54,-0.736,,,3.47,0.0
2024-01-15 06:00,-0.702,-0.747,0.04500000000000004,3.47,0.0
2024-01-15 06:06,-0.65,,,3.47,0.0
2024-01-15 06:12,-0.606,,,3.47,0.0
2024-01-15 06:18,-0.578,,,3.47,0.0
2024-01-15 06:24,-0.536,,,3.47,0.0
2024-01-15 06:30,-0.514,,,3.47,0.0
2024-01-15 06:36,-0.501,,,3.47,0.0
2024-01-15 06:42,-0.483,,,3.47,0.0
2024-01-15 06:48,-0.455,,,3.47,0.0
2024-01-15 06:54,-0.427,,,3.47,0.0
2024-01-15 07:00,-0.383,-0.465,0.08200000000000002,3.47,0.0
2024-01-15 07:06,-0.332,,,3.47,0.0
2024-01-15 07:12,-0.307,,,3.47,0.0
2024-01-15 07:18,-0.296,,,3.47,0.0
2024-01-15 07:24,-0.285,,,3.47,0.0
2024-01-15 07:30,-0.284,,,3.47,0.0
2024-01-15 07:36,-0.276,,,3.47,0.0
2024-01-15 07:42,-0.257,,,3.47,0.0
2024-01-15 07:48,-0.244,,,3.47,0.0
2024-01-15 07:54,-0.235,,,3.47,0.0
2024-01-15 08:00,-0.204,-0.34,0.13600000000000004,3.47,0.0
2024-01-15 08:06,-0.191,,,3.47,0.0
2024-01-15 08:12,-0.205,,,3.47,0.0
2024-01-15 08:18,-0.231,,,3.47,0.0
2024-01-15 08:24,-0.238,,,3.47,0.0
2024-01-15 08:30,-0.237,,,3.47,0.0
2024-01-15 08:36,-0.223,,,3.47,0.0
2024-01-15 08:42,-0.215,,,3.47,0.0
2024-01-15 08:48,-0.236,,,3.47,0.0
2024-01-15 08:54,-0.254,,,3.47,0.0
2024-01-15 09:00,-0.272,-0.39,0.118,3.47,0.0
2024-01-15 09:06,-0.298,,,3.47,0.0
2024-01-15 09:12,-0.319,,,3.47,0.0
2024-01-15 09:18,-0.328,,,3.47,0.0
2024-01-15 09:24,-0.334,,,3.47,0.0
2024-01-15 09:30,-0.354,,,3.47,0.0
2024-01-15 09:36,-0.377,,,3.47,0.0
2024-01-15 09:42,-0.4,,,3.47,0.0
2024-01-15 09:48,-0.428,,,3.47,0.0
2024-01-15 09:54,-0.446,,,3.47,0.0
2024-01-15 10:00,-0.473,-0.576,0.10299999999999998,3.47,0.0
2024-01-15 10:06,-0.501,,,3.47,0.0
2024-01-15 10:12,-0.521,,,3.47,0.0
2024-01-15 10:18,-0.538,,,3.47,0.0
2024-01-15 10:24,-0.561,,,3.47,0.0
2024-01-15 10:30,-0.588,,,3.47,0.0
2024-01-15 10:36,-0.62,,,3.47,0.0
2024-01-15 10:42,-0.65,,,3.47,0.0
2024-01-15 10:48,-0.669,,,3.47,0.0
2024-01-15 10:54,-0.679,,,3.47,0.0
2024-01-15 11:00,-0.704,-0.818,0.11399999999999999,3.47,0.0
2024-01-15 11:06,-0.727,,,3.47,0.0
2024-01-15 11:12,-0.758,,,3.47,0.0
2024-01-15 11:18,-0.788,,,3.47,0.0
2024-01-15 11:24,-0.821,,,3.47,0.0
2024-01-15 11:30,-0.846,,,3.47,0.0
2024-01-15 11:36,-0.851,,,3.47,0.0
2024-01-15 11:42,-0.862,,,3.47,0.0
2024-01-15 11:48,-0.87,,,3.47,0.0
2024-01-15 11:54,-0.9,,,3.47,0.0
2024-01-15 12:00,-0.942,-1.038,0.09600000000000009,3.47,0.0
2024-01-15 12:06,-0.965,,,3.47,0.0
2024-01-15 12:12,-0.985,,,3.47,0.0
2024-01-15 12:18,-0.997,,,3.47,0.0
2024-01-15 12:24,-1.002,,,3.47,0.0
2024-01-15 12:30,-1.022,,,3.47,0.0
2024-01-15 12:36,-1.045,,,3.47,0.0
2024-01-15 12:42,-1.059,,,3.47,0.0
2024-01-15 12:48,-1.072,,,3.47,0.0
2024-01-15 12:54,-1.083,,,3.47,0.0
2024-01-15 13:00,-1.098,-1.175,0.07699999999999996,3.47,0.0
2024-01-15 13:06,-1.118,,,3.47,0.0
2024-01-15 13:12,-1.117,,,3.47,0.0
2024-01-15 13:18,-1.113,,,3.47,0.0
2024-01-15 13:24,-1.113,,,3.47,0.0
2024-01-15 13:30,-1.116,,,3.47,0.0
2024-01-15 13:36,-1.121,,,3.47,0.0
2024-01-15 13:42,-1.123,,,3.47,0.0
2024-01-15 13:48,-1.116,,,3.47,0.0
2024-01-15 13:54,-1.125,,,3.47,0.0
2024-01-15 14:00,-1.13,-1.183,0.05300000000000016,3.47,0.0
2024-01-15 14:06,-1.131,,,3.47,0.0
2024-01-15 14:12,-1.121,,,3.47,0.0
2024-01-15 14:18,-1.095,,,3.47,0.0
2024-01-15 14:24,-1.075,,,3.47,0.0
2024-01-15 14:30,-1.043,,,3.47,0.0
2024-01-15 14:36,-1.013,,,3.47,0.0
2024-01-15 14:42,-1.001,,,3.47,0.0
2024-01-15 14:48,-0.992,,,3.47,0.0
2024-01-15 14:54,-0.996,,,3.47,0.0
2024-01-15 15:00,-0.996,-1.043,0.04699999999999993,3.47,0.0
2024-01-15 15:06,-0.977,,,3.47,0.0
2024-01-15 15:12,-0.936,,,3.47,0.0
2024-01-15 15:18,-0.893,,,3.47,0.0
2024-01-15 15:24,-0.859,,,3.47,0.0
2024-01-15 15:30,-0.822,,,3.47,0.0
2024-01-15 15:36,-0.797,,,3.47,0.0
2024-01-15 15:42,-0.776,,,3.47,0.0
2024-01-15 15:48,-0.75,,,3.47,0.0
2024-01-15 15:54,-0.739,,,3.47,0.0
2024-01-15 16:00,-0.717,-0.789,0.07200000000000006,3.47,0.0
2024-01-15 16:06,-0.686,,,3.47,0.0
2024-01-15 16:12,-0.638,,,3.47,0.0
2024-01-15 16:18,-0.597,,,3.47,0.0
2024-01-15 16:24,-0.579,,,3.47,0.0
2024-01-15 16:30,-0.555,,,3.47,0.0
2024-01-15 16:36,-0.525,,,3.47,0.0
2024-01-15 16:42,-0.498,,,3.47,0.0
2024-01-15 16:48,-0.459,,,3.47,0.0
2024-01-15 16:54,-0.436,,,3.47,0.0
2024-01-15 17:00,-0.42,-0.496,0.07600000000000001,3.47,0.0
2024-01-15 17:06,-0.393,,,3.47,0.0
2024-01-15 17:12,-0.352,,,3.47,0.0
2024-01-15 17:18,-0.323,,,3.47,0.0
2024-01-15 17:24,-0.304,,,3.47,0.0
2024-01-15 17:30,-0.275,,,3.47,0.0
2024-01-15 17:36,-0.253,,,3.47,0.0
2024-01-15 17:42,-0.221,,,3.47,0.0
2024-01-15 17:48,-0.193,,,3.47,0.0
2024-01-15 17:54,-0.178,,,3.47,0.0
2024-01-15 18:00,-0.17,-0.242,0.07199999999999998,3.47,0.0
2024-01-15 18:06,-0.157,,,3.47,0.0
2024-01-15 18:12,-0.121,,,3.47,0.0
2024-01-15 18:18,-0.095,,,3.47,0.0
2024-01-15 18:24,-0.075,,,3.47,0.0
2024-01-15 18:30,-0.057,,,3.47,0.0
2024-01-15 18:36,-0.044,,,3.47,0.0
2024-01-15 18:42,-0.033,,,3.47,0.0
2024-01-15 18:48,-0.029,,,3.47,0.0
2024-01-15 18:54,-0.029,,,3.47,0.0
2024-01-15 19:00,-0.022,-0.09,0.068,3.47,0.0
2024-01-15 19:06,0.004,,,3.47,0.0
2024-01-15 19:12,0.021,,,3.47,0.0
2024-01-15 19:18,0.03,,,3.47,0.0
2024-01-15 19:24,0.026,,,3.47,0.0
2024-01-15 19:30,0.025,,,3.47,0.0
2024-01-15 19:36,0.027,,,3.47,0.0
2024-01-15 19:42,0.017,,,3.47,0.0
2024-01-15 19:48,0.006,,,3.47,0.0
2024-01-15 19:54,-0.003,,,3.47,0.0
2024-01-15 20:00,-0.008,-0.09,0.08199999999999999,3.47,0.0
2024-01-15 20:06,-0.007,,,3.47,0.0
2024-01-15 20:12,-0.017,,,3.47,0.0
2024-01-15 20:18,-0.034,,,3.47,0.0
2024-01-15 20:24,-0.056,,,3.47,0.0
2024-01-15 20:30,-0.072,,,3.47,0.0
2024-01-15 20:36,-0.103,,,3.47,0.0
2024-01-15 20:42,-0.12,,,3.47,0.0
2024-01-15 20:48,-0.124,,,3.47,0.0
2024-01-15 20:54,-0.15,,,3.47,0.0
2024-01-15 21:00,-0.185,-0.267,0.08200000000000002,3.47,0.0
2024-01-15 21:06,-0.219,,,3.47,0.0
2024-01-15 21:12,-0.249,,,3.47,0.0
2024-01-15 21:18,-0.266,,,3.47,0.0
2024-01-15 21:24,-0.281,,,3.47,0.0
2024-01-15 21:30,-0.328,,,3.47,0.0
2024-01-15 21:36,-0.378,,,3.47,0.0
2024-01-15 21:42,-0.41,,,3.47,0.0
2024-01-15 21:48,-0.442,,,3.47,0.0
2024-01-15 21:54,-0.473,,,3.47,0.0
2024-01-15 22:00,-0.514,-0.591,0.07699999999999996,3.47,0.0
2024-01-15 22:06,-0.561,,,3.47,0.0
2024-01-15 22:12,-0.599,,,3.47,0.0
2024-01-15 22:18,-0.625,,,3.47,0.0
2024-01-15 22:24,-0.664,,,3.47,0.0
2024-01-15 22:30,-0.717,,,3.47,0.0
2024-01-15 22:36,-0.77,,,3.47,0.0
2024-01-15 22:42,-0.814,,,3.47,0.0
2024-01-15 22:48,-0.849,,,3.47,0.0
2024-01-15 22:54,-0.881,,,3.47,0.0
2024-01-15 23:00,-0.912,-0.988,0.07599999999999996,3.47,0.0
2024-01-15 23:06,-0.959,,,3.47,0.0
2024-01-15 23:12,-0.998,,,3.47,0.0
2024-01-15 23:18,-1.03,,,3.47,0.0
2024-01-15 23:24,-1.076,,,3.47,0.0
2024-01-15 23:30,-1.118,,,3.47,0.0
2024-01-15 23:36,-1.16,,,3.47,0.0
2024-01-15 23:42,-1.196,,,3.47,0.0
2024-01-15 23:48,-1.24,,,3.47,0.0
2024-01-15 23:54,-1.269,,,3.47,0.0
2024-01-16 00:00,-1.299,-1.371,0.07200000000000006,3.47,0.0
2024-01-16 00:06,-1.341,,,3.47,0.0
2024-01-16 00:12,-1.37,,,3.47,0.0
2024-01-16 00:18,-1.405,,,3.47,0.0
2024-01-16 00:24,-1.438,,,3.47,0.0
2024-01-16 00:30,-1.471,,,3.47,0.0
2024-01-16 00:36,-1.513,,,3.47,0.0
2024-01-16 00:42,-1.53,,,3.47,0.0
2024-01-16 00:48,-1.553,,,3.47,0.0
2024-01-16 00:54,-1.577,,,3.47,0.0
2024-01-16 01:00,-1.603,-1.671,0.06800000000000006,3.47,0.0
2024-01-16 01:06,-1.638,,,3.47,0.0
2024-01-16 01:12,-1.665,,,3.47,0.0
2024-01-16 01:18,-1.684,,,3.47,0.0
2024-01-16 01:24,-1.7,,,3.47,0.0
2024-01-16 01:30,-1.716,,,3.47,0.0
2024-01-16 01:36,-1.732,,,3.47,0.0
2024-01-16 01:42,-1.751,,,3.47,0.0
2024-01-16 01:48,-1.76,,,3.47,0.0
2024-01-16 01:54,-1.759,,,3.47,0.0
2024-01-16 02:00,-1.774,-1.829,0.05499999999999994,3.47,0.0
2024-01-16 02:06,-1.792,,,3.47,0.0
2024-01-16 02:12,-1.801,,,3.47,0.0
2024-01-16 02:18,-1.816,,,3.47,0.0
2024-01-16 02:24,-1.819,,,3.47,0.0
2024-01-16 02:30,-1.81,,,3.47,0.0
2024-01-16 02:36,-1.8,,,3.47,0.0
2024-01-16 02:42,-1.798,,,3.47,0.0
2024-01-16 02:48,-1.786,,,3.47,0.0
2024-01-16 02:54,-1.772,,,3.47,0.0
